Date,temp_max,temp_min,feels_like,uniform,normal,Close
2006-12-08,-1.3283333333333334,-3.6875000000000013,-9.72375,0.16501589771914849,-0.49325897712192507,1409.839966
2006-12-09,0.004583333333333291,-1.675,-6.592083333333335,0.3925292439465873,0.7909606620965868,
2006-12-10,6.391249999999999,4.0249999999999995,-0.3237500000000001,0.0934603745586503,0.09495812107256493,
2006-12-11,10.816666666666668,6.119583333333334,4.472083333333333,0.8211056578369285,0.527910115850096,1413.040039
2006-12-12,8.445833333333335,6.359583333333333,3.5933333333333337,0.15115201964256386,-0.3925269803532358,1411.560059
2006-12-13,11.475000000000001,9.476666666666667,8.009166666666667,0.3841144486921996,0.7960745310036081,1413.209961
2006-12-14,11.162500000000001,8.226666666666668,7.307083333333332,0.9442607122388011,-0.6932727199892028,1425.48999
2006-12-15,9.331249999999999,7.3587500000000015,6.107500000000001,0.9876254749018722,1.0523607974826388,1427.089966
2006-12-16,9.39,7.468333333333333,4.44375,0.4563045470947841,-0.04612984895747339,
2006-12-17,9.054166666666669,5.473333333333333,3.410833333333334,0.8261228438427398,-0.8342738946007998,
2006-12-18,13.225833333333334,10.0025,8.719166666666665,0.25137413420705934,0.5509010166151609,1422.47998
2006-12-19,6.934166666666666,5.747083333333332,1.6125,0.5973716482308843,0.20529251028863227,1425.550049
2006-12-20,4.559166666666666,2.8475000000000006,-0.7379166666666666,0.9028317603316274,-0.6612226907143409,1423.530029
2006-12-21,7.518749999999998,4.74625,1.64125,0.5345579488018151,-2.0896491305559346,1418.300049
2006-12-22,7.736666666666667,4.384166666666667,1.9587500000000004,0.5902013629854229,0.5928049050336361,1410.76001
2006-12-23,13.00875,10.541666666666666,9.703749999999998,0.03928176722538734,0.6646291776770802,
2006-12-24,10.358333333333333,8.140416666666665,4.737916666666667,0.3571817586345363,0.15029870863505662,
2006-12-25,7.224166666666668,3.9216666666666673,1.8425,0.07961309015596418,-1.2389491876206302,
2006-12-26,10.010416666666664,7.776250000000002,5.651250000000001,0.30545991834281827,-0.534371008572016,1416.900024
2006-12-27,6.845416666666664,5.558333333333333,1.47375,0.330719311982132,0.6978137265347923,1426.839966
2006-12-28,5.814583333333332,3.6287499999999997,0.11416666666666642,0.7738302962105958,-0.9420769720716663,1424.72998
2006-12-29,8.279166666666669,5.687916666666666,3.535833333333333,0.039959208689977266,-0.8503388717393858,1418.300049
2006-12-30,6.590833333333333,3.133333333333333,0.3525000000000002,0.42949217843163834,-0.6744982082138554,
2006-12-31,4.526666666666667,3.18,-0.19666666666666663,0.3149268718426883,1.0956075500041962,
2007-01-01,10.38,8.530416666666667,7.311666666666668,0.6364911430675446,-0.8465230583879716,
2007-01-02,8.89125,7.4383333333333335,3.639166666666668,0.34634715008003303,-1.4229286364511935,
2007-01-03,7.308333333333333,4.152916666666667,1.4887499999999998,0.04309735620499444,0.15397449643187228,1416.599976
2007-01-04,9.423750000000004,6.3879166666666665,3.564583333333333,0.879915174517916,1.1848053300315293,1418.339966
2007-01-05,14.608333333333334,10.444583333333334,10.102916666666665,0.763240587143681,-1.2533675552661065,1409.709961
2007-01-06,18.8625,14.904166666666669,16.439583333333335,0.8780966427248583,0.5492611374797475,
2007-01-07,11.122500000000004,9.317083333333333,6.103750000000002,0.41750914383926696,0.6947691076684936,
2007-01-08,11.2628125,9.2765625,7.324375000000001,0.6055775643937568,-0.6002501488501399,1412.839966
2007-01-09,5.137499999999999,3.4620833333333336,-1.472083333333333,0.5134666274082884,-0.13932525653672426,1412.109985
2007-01-10,2.71125,1.1116666666666666,-3.635833333333333,0.5978366479629736,0.03213222157863425,1414.849976
2007-01-11,0.5525,-1.0091666666666668,-5.441666666666667,0.2622156611319503,-0.07015514137809335,1423.819946
2007-01-12,6.19125,3.9150000000000005,0.13916666666666658,0.30087130894070724,-0.9678882666722562,1430.72998
2007-01-13,10.644166666666669,8.357916666666666,6.435416666666666,0.025399782050106068,1.3506682264308578,
2007-01-14,8.616250000000003,6.760833333333331,5.04,0.30306256065103476,-1.770879404492866,
2007-01-15,7.913333333333333,4.996666666666665,3.0254166666666666,0.24207587540352737,-0.6975970653113096,
2007-01-16,8.682916666666666,6.043333333333333,2.7270833333333333,0.5575781886626442,-0.2905592526121687,1431.900024
2007-01-17,-2.88875,-4.76625,-10.162500000000001,0.5655070198881675,1.3221668589312268,1430.619995
2007-01-18,0.35370370370370346,-2.048518518518518,-5.226666666666667,0.47513224741505056,-1.0172579879064492,1426.369995
2007-01-19,3.2568,1.6844,-1.9520000000000002,0.2927979762895091,1.10297649153192,1430.5
2007-01-20,0.7873076923076925,-1.0384615384615385,-6.757307692307693,0.06425106069482445,-0.46493029554115656,
2007-01-21,-3.6658333333333335,-5.422916666666667,-10.17375,0.9788191457576426,-0.8331541017448434,
2007-01-22,-0.6858333333333334,-2.2024999999999997,-5.136666666666667,0.33970784363786366,-1.5365066099727451,1422.949951
2007-01-23,1.0779166666666666,-0.38125000000000003,-4.4075,0.4950486308824543,0.96509973093112,1427.98999
2007-01-24,2.2127999999999997,0.44120000000000004,-3.4492000000000003,0.9770807259226818,-1.2021777520220653,1440.130005
2007-01-25,0.9383333333333335,-0.7425,-4.53125,0.4407738249006665,-0.004784238271487905,1423.900024
2007-01-26,-7.079999999999999,-9.060416666666667,-16.4175,0.3182728054789512,-0.07849446777798198,1422.180054
2007-01-27,-1.845833333333333,-3.880416666666667,-7.763333333333333,0.5197969858753801,0.629113711904119,
2007-01-28,4.400416666666666,1.9133333333333333,-0.7237500000000002,0.5781364298824675,-0.9203999243768957,
2007-01-29,-0.7507999999999997,-2.4772,-7.320000000000001,0.8539337505004864,0.7152466173241083,1420.619995
2007-01-30,-1.7504166666666665,-3.8666666666666676,-8.182083333333333,0.06809727353795003,0.15854318656550515,1428.819946
2007-01-31,-0.022916666666666682,-1.8058333333333332,-6.276250000000001,0.46453080777933253,0.31493596739678076,1438.23999
2007-02-01,-0.02833333333333336,-1.7979166666666664,-6.0616666666666665,0.7819491186191484,-1.2216016550780828,1445.939941
2007-02-02,2.4141666666666666,0.6366666666666667,-2.1266666666666665,0.7186028103822503,1.2131427120801128,1448.390015
2007-02-03,-0.3254166666666665,-1.9541666666666668,-6.77625,0.5860219800531759,0.3793426871128049,
2007-02-04,-3.401666666666666,-5.74625,-10.792916666666665,0.037094413234407875,0.19999644117082113,
2007-02-05,-8.022916666666665,-9.939166666666667,-16.57,0.350656391283133,0.5389434019143196,1446.98999
2007-02-06,-7.822916666666667,-9.570000000000002,-15.335416666666665,0.563190684492745,-2.368416272864978,1448.0
2007-02-07,-6.580416666666668,-8.361666666666666,-13.691666666666665,0.29972987242456284,0.4494447401551189,1450.02002
2007-02-08,-5.173333333333334,-6.964999999999999,-12.289583333333335,0.5123341532735493,2.3468523194672315,1448.310059
2007-02-09,-3.5137499999999995,-5.21625,-11.335416666666665,0.6734669252847205,-1.4390758259850132,1438.060059
2007-02-10,-1.810833333333333,-3.5325,-8.164583333333335,0.1591937333780935,0.5122949460766364,
2007-02-11,-2.656250000000001,-4.745833333333334,-9.232916666666666,0.05047767015399762,1.6459206989780608,
2007-02-12,0.9225,-1.2733333333333334,-5.497500000000001,0.33781588706467947,-0.022798503370136825,1433.369995
2007-02-13,-1.3629166666666668,-2.7254166666666664,-7.396249999999998,0.10806377277945256,-0.15538842709233042,1444.26001
2007-02-14,-1.3954054054054057,-6.260540540540538,-11.714864864864866,0.17890280857109042,0.3631428208745139,1455.300049
2007-02-15,-6.107916666666667,-7.740416666666667,-14.040833333333333,0.8858270961677057,-0.3375829971175376,1456.810059
2007-02-16,-5.4795833333333315,-7.404166666666668,-13.052916666666668,0.3653649712141158,1.6015768534286001,1455.540039
2007-02-17,-2.1458333333333335,-4.229583333333335,-8.945416666666668,0.21876934917953672,0.6821828541619712,
2007-02-18,0.4333333333333333,-1.0683333333333336,-5.657083333333333,0.7524961702186028,-0.4418159905684032,
2007-02-19,-5.548333333333333,-7.271666666666667,-13.424166666666666,0.10687958439356915,0.7805124084895944,
2007-02-20,3.3375,0.6437499999999995,-3.3612499999999996,0.7446032407755606,-1.1617710010275832,1459.680054
2007-02-21,6.9387500000000015,4.421666666666666,2.2,0.46978529344049447,-0.35401747816853835,1457.630005
2007-02-22,5.509999999999998,1.66875,-0.03291666666666662,0.5982556712791092,-1.126841500125753,1456.380005
2007-02-23,2.6970833333333335,1.2245833333333331,-3.97125,0.14762019228529766,0.5180909187036992,1451.189941
2007-02-24,-1.3816666666666668,-3.039583333333333,-8.922499999999998,0.18403482209315125,0.2467810011730016,
2007-02-25,0.48166666666666663,-1.1295833333333332,-5.025416666666667,0.6450721264682419,-0.4863626490715607,
2007-02-26,1.161,-0.3286666666666667,-4.424666666666667,0.048628006263405577,-0.11088847044645274,1449.369995
2007-02-27,3.4499999999999997,1.4883333333333333,-0.39833333333333365,0.24861250780276944,-1.1624452611341016,1399.040039
2007-02-28,5.158333333333332,2.77125,0.19541666666666657,0.5424085162280042,-0.19607513640820118,1406.819946
2007-03-01,4.424999999999999,1.2916666666666667,-1.1825,0.2267733432700092,-1.7769717728391627,1403.170044
2007-03-02,10.059166666666668,6.526250000000001,4.695000000000001,0.3814115349046321,-0.7237441251941668,1387.170044
2007-03-03,10.925000000000002,3.73,3.840000000000001,0.9222327869035463,-0.20122979073234218,
2007-03-04,4.0375000000000005,2.3350000000000004,-2.4291666666666667,0.9253568728677768,-1.3863006265641094,
2007-03-05,1.9924999999999997,0.3187499999999999,-4.861250000000001,0.566749924575,-0.3906815503925832,1374.119995
2007-03-06,-5.933333333333333,-7.846249999999999,-14.365416666666667,0.5334708849890026,-0.023807181868605375,1395.410034
2007-03-07,-8.174166666666666,-9.55625,-14.329166666666664,0.014860024633228108,-0.8882838798887971,1391.969971
2007-03-08,-3.4562500000000003,-5.679166666666667,-10.117083333333333,0.977899263402005,1.8209382177436493,1401.890015
2007-03-09,-4.428333333333334,-6.440833333333331,-10.710833333333333,0.5730289040331858,-0.8634626709970046,1402.839966
2007-03-10,5.161666666666667,0.8416666666666672,-0.7812499999999992,0.791756996276624,-0.4864545864366903,
2007-03-11,9.512500000000001,6.360416666666667,4.421666666666666,0.5615573602763689,-1.8939316054870077,
2007-03-12,7.445833333333333,3.010833333333333,1.593333333333333,0.8773352415649347,1.6198734369438115,1406.599976
2007-03-13,10.475000000000001,5.057083333333333,4.28375,0.5841958285306755,1.0433079350190728,1377.949951
2007-03-14,15.049999999999999,7.508749999999999,8.811249999999998,0.7088498263689552,-2.1887265665589153,1387.170044
2007-03-15,15.703333333333333,9.129583333333334,10.587916666666667,0.14853345135645857,0.4151461340963344,1392.280029
2007-03-16,1.4776923076923072,-0.3065384615384614,-5.136153846153846,0.4284507389678964,-0.13150687349591833,1386.949951
2007-03-17,0.05791666666666665,-1.909166666666666,-6.738333333333334,0.6938900663424117,0.846597590834108,
2007-03-18,0.40791666666666676,-0.9370833333333334,-6.414166666666666,0.10461974452285316,-1.9791568346051165,
2007-03-19,2.7970833333333336,-0.5295833333333334,-3.8404166666666666,0.4396052377745905,-1.288933766249966,1402.060059
2007-03-20,7.485833333333335,5.207916666666667,1.5404166666666665,0.16620214770453368,-0.9121294336039357,1410.939941
2007-03-21,1.5562500000000004,0.1104166666666665,-4.5875,0.5069786292640474,0.6142777463152045,1435.040039
2007-03-22,9.530416666666667,6.466666666666668,4.83125,0.8190358641362125,0.3991676658622927,1434.540039
2007-03-23,14.716666666666663,11.002083333333331,11.708749999999997,0.09010673472443853,-1.1365430735810622,1436.109985
2007-03-24,10.4,7.029583333333334,4.794999999999999,0.8000687506941452,-0.8032272189153009,
2007-03-25,7.667916666666667,5.214583333333334,3.113333333333333,0.5651263539578045,-0.3893626752957304,
2007-03-26,7.3166666666666655,4.939583333333333,2.595,0.5893477116806074,0.1974818149895109,1437.5
2007-03-27,16.9875,11.577499999999999,12.546666666666667,0.1981006572162689,1.7478271725504806,1428.609985
2007-03-28,15.754166666666665,11.448333333333332,10.757500000000002,0.4361182553388343,0.08973589812622555,1417.22998
2007-03-29,9.567916666666669,7.247499999999998,3.10875,0.29590376222083736,0.14075975201663837,1422.530029
2007-03-30,11.408333333333333,8.022083333333335,5.232916666666667,0.03755767594167769,0.3210829052988973,1420.859985
2007-03-31,11.058333333333335,7.59125,5.120833333333333,0.030684840372946276,-0.10945216829594326,
2007-04-01,7.976666666666669,6.017499999999999,3.5970833333333325,0.45310500020123345,1.7028683412153243,
2007-04-02,8.49375,6.608333333333334,4.903333333333332,0.7448640769500677,0.6694207173586202,1424.550049
2007-04-03,10.536,6.971599999999999,6.803600000000001,0.557295406236397,-0.3376621678646337,1437.77002
2007-04-04,6.37,4.994583333333334,1.667916666666666,0.3851135995654865,0.009561007914156722,1439.369995
2007-04-05,5.752916666666668,4.373333333333333,0.09833333333333326,0.1680727975326186,-0.07515669535378322,1443.76001
2007-04-06,3.219583333333333,1.9524999999999997,-2.77,0.8382613207036929,1.5577703514677401,
2007-04-07,3.5504166666666666,1.8587499999999995,-2.34625,0.5990517974614926,-2.17925783056003,
2007-04-08,3.0220833333333332,1.195833333333333,-3.685000000000001,0.7827148182449711,0.8413538180001788,
2007-04-09,4.842500000000001,3.354583333333333,-1.1116666666666661,0.8485091818947146,0.4383909031419171,1444.609985
2007-04-10,5.850833333333333,4.422916666666667,0.13916666666666663,0.6031629758620348,-0.4567367219340253,1448.390015
2007-04-11,6.833333333333333,4.46125,1.2120833333333336,0.7810606172902821,-1.0137532656469943,1438.869995
2007-04-12,7.227037037037037,4.832592592592594,1.2014814814814816,0.6157368760335693,-0.25807883819567046,1447.800049
2007-04-13,7.773333333333334,6.609166666666668,2.4450000000000007,0.021165191172154985,-0.8178410797045471,1452.849976
2007-04-14,8.782500000000002,6.937916666666666,3.3333333333333335,0.750464610487491,0.6318005548311656,
2007-04-15,8.833333333333334,6.79,3.95875,0.1760421332836939,-0.8056149345129092,
2007-04-16,9.419166666666667,6.241666666666666,4.07375,0.458514206237273,3.609160707463409,1468.329956
2007-04-17,7.793333333333334,6.414999999999999,2.9441666666666664,0.5131227077322451,-0.21914197757659876,1471.47998
2007-04-18,8.577083333333333,6.9816666666666665,3.565,0.4840208902868258,-0.8360712416169941,1472.5
2007-04-19,10.791666666666666,8.28375,6.989999999999999,0.8443857945393476,-0.6559260351745293,1470.72998
2007-04-20,13.191666666666668,8.850833333333332,7.607916666666667,0.1748138948221194,-0.548385708547783,1484.349976
2007-04-21,15.754166666666668,10.885,10.241666666666667,0.0146348751032499,0.49614493298796986,
2007-04-22,19.675,12.610416666666667,13.348333333333338,0.8487640718112321,0.7204226002639906,
2007-04-23,21.275,13.575833333333335,14.86333333333333,0.7426745772994341,0.31118946227189576,1480.930054
2007-04-24,23.42916666666667,17.408333333333335,18.66208333333333,0.4566975353201722,-0.6853077058884588,1480.410034
2007-04-25,15.545833333333334,12.094583333333334,10.313333333333334,0.41689840704937775,-0.14946911280219208,1495.420044
2007-04-26,11.345833333333333,8.802083333333334,7.584583333333332,0.11672951094696327,0.6002560507847796,1494.25
2007-04-27,11.318749999999996,9.862916666666665,8.787916666666666,0.3386791329893397,1.6797652981606015,1494.069946
2007-04-28,16.566666666666666,13.6325,14.059166666666668,0.09465904074365306,-0.8391346398563606,
2007-04-29,16.350833333333338,13.95958333333333,12.86625,0.7158308727513142,0.8130656271411136,
2007-04-30,18.441666666666666,14.895416666666664,13.67125,0.07708540441603862,0.0524128935170352,1482.369995
2007-05-01,17.054166666666667,13.911666666666664,12.048333333333332,0.20595025836897252,-0.7923569582191081,1486.300049
2007-05-02,14.473333333333333,12.218148148148147,11.465555555555556,0.5737762314512022,-0.6678188584366912,1495.920044
2007-05-03,17.041666666666668,12.735,11.671666666666667,0.293831555203768,1.9393287888579707,1502.390015
2007-05-04,16.5,13.009166666666665,11.305833333333334,0.6557267427145982,0.5166850142626424,1505.619995
2007-05-05,16.814999999999998,12.77875,11.684166666666668,0.8035683477432196,-0.7361700788541927,
2007-05-06,14.213333333333336,11.5775,8.47125,0.35121350299640874,-0.2760900921449429,
2007-05-07,12.806666666666667,9.550416666666669,8.0525,0.09344037694376706,0.10745017472528758,1509.47998
2007-05-08,14.972916666666668,10.696666666666665,10.174166666666666,0.8133160836708041,-0.1211867701968753,1507.719971
2007-05-09,20.195416666666667,14.5025,17.063333333333333,0.7848667182769469,-1.0276309615347552,1512.579956
2007-05-10,22.08333333333334,15.996249999999998,20.675833333333333,0.3934191124365154,-1.0577604080442986,1491.469971
2007-05-11,20.449166666666667,15.65708333333333,19.488750000000003,0.8644791938019533,0.6091088195111602,1505.849976
2007-05-12,20.204166666666666,15.955833333333333,17.61916666666667,0.38403076811573245,-0.44684088163660246,
2007-05-13,15.655,13.482500000000002,11.367083333333335,0.2573028872050038,-1.0557019779666832,
2007-05-14,16.811666666666667,13.304583333333333,11.170416666666668,0.8294019198272359,0.8930945098428309,1503.150024
2007-05-15,20.510416666666668,16.93541666666667,16.276249999999997,0.7363827038385634,-1.3565708002954784,1501.189941
2007-05-16,25.16583333333334,19.85958333333333,22.56125,0.5076009080549594,0.05068180228758832,1514.140015
2007-05-17,17.65833333333333,14.889583333333333,15.161666666666669,0.644326615041417,-0.3595479063660311,1512.75
2007-05-18,12.489999999999997,10.174583333333333,8.023333333333335,0.2131865653786481,0.371360820804263,1522.75
2007-05-19,12.917083333333336,11.068749999999996,9.323333333333334,0.8957089487035581,0.32439651328217317,
2007-05-20,16.72625,14.315416666666666,13.177500000000002,0.9659462515078151,-1.713260947637182,
2007-05-21,17.57,15.29416666666667,14.011666666666668,0.31700156230578813,0.8739580576851641,1525.099976
2007-05-22,17.91583333333333,13.952083333333327,14.229583333333332,0.8655526182272831,-0.09362804954214762,1524.119995
2007-05-23,18.45375,14.804166666666667,15.30375,0.310283706940119,-0.09216286029258255,1522.280029
2007-05-24,21.614166666666666,17.45083333333334,18.234583333333333,0.025263945431817092,2.3668181830017274,1507.51001
2007-05-25,26.23625,20.932916666666667,23.32916666666667,0.049195157773728626,-0.5135204726254936,1515.72998
2007-05-26,27.52916666666667,22.351666666666674,25.249583333333334,0.1846268380142655,-0.09285956907039296,
2007-05-27,25.73333333333333,20.44541666666667,22.735000000000003,0.06903334161725405,0.3321246677077916,
2007-05-28,24.736249999999995,21.34291666666667,23.89916666666667,0.2574754234045431,0.14323449334516727,
2007-05-29,23.007083333333338,19.6425,19.917083333333334,0.9135817315706746,-0.7761430684470333,1518.109985
2007-05-30,23.159166666666668,18.745416666666667,20.965,0.4578495119744105,0.542816077292961,1530.22998
2007-05-31,26.386250000000004,21.048333333333336,23.835416666666664,0.13021178947959489,0.04969068734774953,1530.619995
2007-06-01,25.12041666666667,20.779583333333335,23.611250000000002,0.8098916654001787,-1.766849266662673,1536.339966
2007-06-02,27.018333333333334,22.017916666666665,25.649166666666673,0.40346984048066603,0.9083957051630722,
2007-06-03,24.20833333333334,19.875,23.303750000000004,0.02443264498316411,-0.6019700954604339,
2007-06-04,18.77958333333334,17.07291666666666,17.60125,0.8568310426277526,0.9503552755979184,1539.180054
2007-06-05,24.033333333333335,20.61416666666667,23.092916666666667,0.2742948190153962,0.20673688470967258,1530.949951
2007-06-06,19.921666666666667,17.864583333333332,16.5025,0.7091059640719906,1.1220808694253432,1517.380005
2007-06-07,19.166249999999998,16.045,16.072083333333335,0.3557723428236633,-2.0361399103113973,1490.719971
2007-06-08,23.307916666666667,18.783749999999998,22.16875,0.7943090618265342,-0.4956312649234257,1507.670044
2007-06-09,23.760833333333327,19.86583333333333,23.014583333333334,0.8446188611438505,-0.9953845511388236,
2007-06-10,20.135000000000005,18.210416666666667,18.967500000000005,0.5381475171399585,-0.48082222670045327,
2007-06-11,23.497083333333332,20.284999999999997,21.623333333333335,0.5590865164032583,1.3748480461517196,1509.119995
2007-06-12,23.95916666666666,20.967499999999998,23.48249999999999,0.12250998143741987,-0.4339298457733209,1493.0
2007-06-13,19.87749999999999,17.781249999999996,19.032916666666665,0.37764191857408025,2.3323087241481515,1515.670044
2007-06-14,16.39833333333333,15.185000000000002,13.056666666666667,0.4287473291290427,-1.036574190194901,1522.969971
2007-06-15,18.985833333333336,16.675833333333333,17.040833333333335,0.5112086462854654,0.18906650377555517,1532.910034
2007-06-16,21.00916666666667,18.182499999999997,19.497083333333332,0.8917625699356942,0.7562265474880904,
2007-06-17,25.29666666666667,21.782500000000002,23.93166666666666,0.3002106115940131,-0.8454176772213154,
2007-06-18,26.841666666666665,22.58125,25.74833333333333,0.3964418788784505,0.16482328878000785,1531.050049
2007-06-19,24.14958333333333,20.282500000000002,22.61,0.7932732330276141,1.0930513753764968,1533.699951
2007-06-20,24.110000000000003,21.484166666666667,23.533333333333335,0.41227607735340066,1.4007659332905886,1512.839966
2007-06-21,23.13625,20.501666666666665,20.205416666666668,0.18486754999091237,1.485257920283805,1522.189941
2007-06-22,21.74541666666666,19.076666666666668,18.425,0.8402473160883905,1.1797104862192924,1502.560059
2007-06-23,20.19416666666666,18.332083333333333,16.029166666666665,0.5692713997012885,-1.4094056504807264,
2007-06-24,21.9825,18.9675,18.174583333333334,0.060050205550819635,1.0353512398485383,
2007-06-25,24.692916666666672,21.20041666666667,23.23708333333333,0.9889169741962012,-0.397282589240948,1497.73999
2007-06-26,27.62166666666666,23.03833333333333,28.039583333333326,0.22878233320196528,-0.7059586455637248,1492.890015
2007-06-27,29.774583333333336,24.831666666666667,30.58791666666666,0.6147017129801696,-0.7760039938448756,1506.339966
2007-06-28,26.690344827586213,23.62620689655172,27.948275862068964,0.3680266808354594,-0.5275958226841123,1505.709961
2007-06-29,23.71166666666667,21.427916666666672,23.44666666666667,0.8027759363482464,-0.5071972039569248,1503.349976
2007-06-30,23.667500000000004,20.7675,21.465833333333332,0.6275618527056289,-2.1681332689204087,
2007-07-01,21.842499999999998,19.63333333333333,18.897499999999997,0.8212164761982603,0.6490632515024515,
2007-07-02,20.379166666666663,18.39875,16.99625,0.28825313879221637,1.2609529829029174,1519.430054
2007-07-03,22.581666666666667,19.617916666666666,19.472916666666663,0.2747951315927687,1.1439527456455103,1524.869995
2007-07-04,21.343333333333334,19.417083333333334,19.46708333333333,0.60105189113251,0.6774320506356942,
2007-07-05,23.5924,20.932399999999998,24.083999999999996,0.9385141972093375,0.5472130684831364,1525.400024
2007-07-06,25.206249999999997,22.739166666666666,25.00791666666667,0.7072963093414373,0.014624582694385472,1530.439941
2007-07-07,25.712916666666672,22.470833333333342,24.029166666666665,0.26340316495675753,1.4826011737987779,
2007-07-08,28.004583333333326,24.428749999999994,26.58875,0.12233592111500502,0.4234420548073592,
